year,score_type,base_score,tyt_turkce,tyt_sosyal,tyt_matematik,tyt_fen,ayt_matematik,ayt_fizik,ayt_kimya,ayt_biyoloji,ayt_edebiyat,ayt_tarih1,ayt_cografya1,ayt_tarih2,ayt_cografya2,ayt_felsefe,ayt_dkab,ydt
2023,TYT,,,,,,,,,,,,,,,,,
2024,TYT,,,,,,,,,,,,,,,,,
2025,TYT,,,,,,,,,,,,,,,,,
2023,SAY,,,,,,,,,,,,,,,,,
2024,SAY,,,,,,,,,,,,,,,,,
2025,SAY,,,,,,,,,,,,,,,,,
2023,EA,,,,,,,,,,,,,,,,,
2024,EA,,,,,,,,,,,,,,,,,
2025,EA,,,,,,,,,,,,,,,,,
2023,SOZ,,,,,,,,,,,,,,,,,
2024,SOZ,,,,,,,,,,,,,,,,,
2025,SOZ,,,,,,,,,,,,,,,,,
2023,DIL,,,,,,,,,,,,,,,,,
2024,DIL,,,,,,,,,,,,,,,,,
2025,DIL,,,,,,,,,,,,,,,,,
